educacao_anos,idade,regiao,renda_mensal
10,42,Norte,6306.57
7,24,Centro-Oeste,3455.62
16,26,Sudeste,8766.23
14,41,Sul,8478.63
11,18,Nordeste,6856.44
16,25,Nordeste,9293.04
8,41,Centro-Oeste,4227.86
10,28,Sul,5089.74
13,34,Norte,7782.03
6,25,Sul,4361.03
10,52,Centro-Oeste,6972.04
14,52,Centro-Oeste,11442.19
14,50,Sul,8756.71
11,22,Centro-Oeste,7018.45
8,59,Sul,6633.2
7,56,Sudeste,5851.11
11,58,Sul,6937.78
11,45,Sul,7407.18
6,24,Centro-Oeste,3301.74
9,26,Centro-Oeste,5140.55
8,25,Nordeste,4461.71
5,29,Nordeste,3685.5
11,51,Sudeste,8831.73
15,50,Nordeste,7256.19
17,40,Sul,9899.01
9,41,Centro-Oeste,4489.83
5,54,Nordeste,3992.45
15,52,Nordeste,9681.16
8,57,Sudeste,5861.42
4,39,Sudeste,2607.8
15,44,Sul,7997.76
13,52,Centro-Oeste,8453.68
9,18,Sudeste,4505.71
16,52,Nordeste,9433.17
15,54,Centro-Oeste,8906.46
12,31,Centro-Oeste,6308.72
4,20,Nordeste,4615.16
14,18,Sudeste,7847.14
14,22,Nordeste,5839.89
13,43,Centro-Oeste,7789.16
15,31,Norte,7650.57
15,56,Norte,9611.95
17,44,Sul,8835.98
17,26,Nordeste,8838.21
17,32,Nordeste,9513.99
6,32,Sul,4852.6
15,43,Sul,7579.76
10,59,Sul,6502.4
7,30,Centro-Oeste,4170.04
12,49,Nordeste,6847.34
6,56,Centro-Oeste,6292.36
8,49,Sul,5893.99
6,21,Nordeste,2821.29
10,47,Centro-Oeste,7144.29
8,54,Centro-Oeste,7417.72
12,40,Sul,7925.97
10,56,Nordeste,5464.5
5,32,Sul,3322.61
7,46,Nordeste,6043.53
12,53,Norte,6923.86
15,30,Sudeste,8505.06
17,49,Sudeste,10239.71
5,24,Sudeste,2728.46
13,39,Sul,7472.38
12,45,Norte,4656.99
13,19,Nordeste,6100.49
8,59,Centro-Oeste,5667.95
5,23,Nordeste,2441.77
7,45,Centro-Oeste,6305.93
15,45,Nordeste,7455.89
15,37,Norte,8007.96
10,47,Centro-Oeste,6514.59
15,28,Sul,9243.02
16,45,Nordeste,7901.31
11,42,Nordeste,7640.53
6,56,Centro-Oeste,4888.19
17,50,Sul,8864.79
4,18,Sul,3209.68
7,44,Norte,5129.25
5,30,Sul,3169.83
11,58,Sul,7245.84
7,20,Sul,3941.75
5,56,Sudeste,4520.81
17,23,Norte,9369.7
9,25,Nordeste,6568.81
9,44,Centro-Oeste,4879.75
13,26,Nordeste,8836.43
7,54,Norte,3708.33
9,50,Centro-Oeste,5928.57
16,59,Norte,9940.65
5,41,Sul,4204.79
13,32,Centro-Oeste,6811.84
15,49,Sul,8553.5
5,49,Nordeste,3825.6
13,41,Nordeste,7108.51
17,58,Centro-Oeste,10569.68
7,29,Centro-Oeste,4805.61
17,56,Norte,9275.67
11,19,Norte,6739.68
17,20,Sul,8995.84
10,54,Centro-Oeste,7270.29
15,34,Nordeste,8773.7
12,19,Norte,5806.8
17,19,Norte,8271.86
11,45,Nordeste,7397.83
8,40,Norte,5788.3
16,54,Sul,9303.28
5,49,Centro-Oeste,4313.86
8,50,Nordeste,6622.13
11,18,Centro-Oeste,5516.74
13,36,Norte,7867.68
12,19,Norte,6308.25
15,43,Nordeste,8365.86
15,49,Sul,9599.02
15,23,Sudeste,8600.33
16,49,Nordeste,9820.81
12,21,Sudeste,7574.38
16,28,Sudeste,8556.8
16,34,Sul,9265.56
4,55,Sudeste,3701.79
